Department,Primary Property Type - Self Selected,Electricity Use  Generated from Onsite Renewable Systems and Used Onsite (kWh),Electricity Use - Grid Purchase (kWh),Natural Gas Use (therms),Propane Use (kBtu),Water Use (All Water Sources) (kgal),Green Power - Onsite and Offsite (kWh)
ARB,Laboratory,,1864371.9,11978.39749,,354.1,0
CAAM,Other - Services,,826639.9,3306.260305,,,0
CADA,Multifamily Housing,,690648,61453.3385418,,,0
CAL EXPO,Other,,8379147.2,75513.51389,,182405,0
CAL FIRE,Fire Station,,20683025.5,184053.076561,14555852.3,144160.2,0
CAL OES,Office,,3221458.5,43913.00653,,2090.2,0
CAL PERS,Office,,22687053.3,98806.696695,,22655.6,0
CAL PIA,Office,,,,34695.5,,
CAL STRS,Office,,6138035.5,26259.73006,,,0
CAL TECH,Office,,22344537,9333.05783,,12695.7,0
CAL TRANS ,Self-Storage Facility,,553.3,,,,0
CAL TRANS ,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",149964,3093501.9,41710.2481312,,3344,149964
CAL TRANS ,Other,1017359.8,9525735.1,163215.60821474,,47341.5,1017359.8
CAL TRANS ,Other - Utility,366319.2,6040652.9,56508.0319838,,21445.2,366319.2
CAL TRANS ,Non-Refrigerated Warehouse,,293204.9,9267.799353,,776.3,0
CAL TRANS ,Office,1074251.1,39320044.1,474671.994107,,66580.1,1074251.1
CAL TRANS ,Other - Services,675280.2,4632139.3,96092.95273464,,22374.7,675280.2
CAL TRANS ,Data Center,,1378487.4,8333.93933,,2581.6,0
CAL TRANS ,Laboratory,,111453.8,,,265.1,0
CAL TRANS ,Other - Technology/Science,185128.2,4330434.1,37688.6785248,,6085.6,185128.2
CCC,Adult Education,,816231.9,16546.9976,1625547.9,4789.8,0
CDCR,Prison/Incarceration,63320326,511828004.7,33538529.274901,,7110576.1,63320326
CDE,Other,,7768563.2,143944.3902,,75436.6,0
CDE,Office,,829916.3,28518.534737,,6422.1,0
CDFA,Other,,6110065.1,5968.999741,,52812.3,0
CDFA,Office,,4325.5,,,,0
CDFA,Other - Public Services,,,,,4149,
CDFW,Mixed Use Property,,63178.8,,,4599.6,0
CDFW,Other - Public Services,,3313443,2910.816458,,3679.9,0
CDFW,Laboratory,,9731.7,327.1333472,,9.7,0
CDFW,Office,,2711087.4,2324.658008,,1058.6,0
CDFW,Single Family Home,,54282.8,,,37.9,0
CDFW,Other - Lodging/Residential,,10349.6,,,135.7,0
CDFW,Other,,11322396.3,17882.1850616,,25894.4,0
CDFW,Non-Refrigerated Warehouse,,117059.7,,,10926.8,0
CDPH,Other,,763696.1,11552.85351,,373.7,0
CDPH,Mixed Use Property,,16814448.5,717843.788,,19037,0
CDPH,Office,,1538161.6,16977.99961,,1226.8,0
CDVA,Other,,60859.3,,60186.4,10087.9,0
CDVA,Senior Care Community,94145,39238402.8,2523025.04168,10028,186082,94145
CDVA,Office,,2048571.8,,,1364.9,0
CHP,Other,,2945,,,,0
CHP,College/University,,3258085.7,47922.84173,,53999.6,0
CHP,Office,150524,19445497.7,157810.81395906,,33989.4,0
CLC,Non-Refrigerated Warehouse,,271877.9,654.903298,,107.7,0
CLC,Office,,2825698.2,19625.4676607,,5962.3,0
CMD,Museum,,,,,,
CMD,Office,,10728255.6,332670.65373907,,27185.3,0
CMD,Mixed Use Property,,4031865.4,58611.99654,,,0
CSC,Other - Entertainment/Public Assembly,,11343205.7,67899.751436,,40920.3,0
CSC,Other - Education,,770506.8,2626.789511,,,0
CSC,Office,,300852.9,527.8189205,,,0
DAA,Other,,487947.6,2299.133419,,,0
DAA,Other - Recreation,,,,,,
DAA,Other - Entertainment/Public Assembly,1140399,11270828.4,134851.9362,101509.1,,1140399
DCA,Office,,161297.4,,,,0
DCA,Non-Refrigerated Warehouse,,161297.4,3477.757494,,,0
DDS,Other,,22325390.6,2628650.2663,,163989.9,0
DDS,Other - Specialty Hospital,,,,,,
DDS,Hospital (General Medical & Surgical),,,,,,
DDS,Mixed Use Property,,12121645.3,1940772.179,,,0
DGS,Data Center,,859502.9,,,65.1,0
DGS,Other,,19676642.8,2225159.2375652,,39374,0
DGS,Non-Refrigerated Warehouse,,220632.3,9863.2188679,,71.8,0
DGS,Office,,180504069.7,1088964.5440406,,219937,0
DMV,Office,,27673771.6,124204.0794988,,59009.1,0
DOC,Office,,17175.8,194.9696984,,0.2,0
DOJ,Laboratory,,6436692.9,43476.427416,,22436.8,248437.5
DOR,Office,,421577,25951.36147,,1217.2,0
DPR,Other - Public Services,,,,,116.3,
DPR,Mixed Use Property,,118944.4,,,6775.5,0
DPR,Other - Recreation,,270661.8,,,71382.4,0
DPR,Other - Utility,,21910.2,,,,0
DPR,Office,,38517,330.5649676,,2643.2,0
DPR,Other,97200,3490597.4,26402.7483731,6357721.4,177293.5,97200
DSH,Outpatient Rehabilitation/Physical Therapy,2620923,16452451.4,2775009.888,,,2620923
DSH,Other - Specialty Hospital,,9524798.3,564321.1527,,70041,0
DWR,Non-Refrigerated Warehouse,,901435.2,15856.46503,,402,0
DWR,Mixed Use Property,,336246.4,1943.57145,,2724.2,0
DWR,Other,,73464.1,19631.95021,,6272,0
DWR,Manufacturing/Industrial Plant,,24769.7,,,,0
DWR,Other - Recreation,,197953.6,1039.150394,,1259.5,0
DWR,Other - Services,,1185915.1,,,4.2,0
DWR,Other - Utility,,,,,341.1,
DWR,Laboratory,,25750.9,,,7.5,0
